Filename,HiFspp,LoFspp,Consensus,ByVote,#Maj,#Accpt,MeanClssn,DiscrProb,Clssn if<Thr,DP if<Thr,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,1st,2nd,3rd,4th,<--All spp in sqnc classified with a DP>0.75 in order of prevalence,ParentDir,NextDirUp,FileLngth,Version,Filter,Preemphasis,MaxSegLngth,DP Thr,AccpQuality,AccpQualForTally,Max#CallsConsidered
REF-Summer_Tree-091313-20130911_054719.wav,,1,,Lano,1,1,Lano,0.9932,,,25.03,,18.72,,2.56,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_055701-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9996,,,25.8,0.32,20.85,4.18,2.69,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_055717.wav,,1,,Lano,2,2,,,Lano/Laci,0.568/0.274,27.9,0.27,8.8,3.22,4.73,Tabr,Lano,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_055837-Laci.wav,,1,Laci,Laci,5,7,Laci,0.9999,,,21.76,1.33,6.64,1.8,6.52,Laci,Lano,Tabr,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_060750.wav,,1,,,,,,,,,,,,,3.74,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_061042-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.976,,,21.6,,10.78,,1.35,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_061429-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9777,,,25.48,0.58,17.19,0.44,2.43,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_194043-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9383,,,25.72,0.28,13.58,0.93,4.08,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_194400.wav,,1,,,,,,,Lano/Tabr,0.727/0.222,,,,,4.46,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_194418.wav,,1,,Lano,1,1,Lano,0.9386,,,26.61,,6.86,,5.49,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_194429.wav,,1,,Lano,1,1,Lano,0.9361,,,27.1,,12.89,,3.66,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_194552.wav,,1,,LanoTabr,1,2,,,Lano/Laci,0.678/0.212,26.3,,16.24,,2.71,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_194751-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9831,,,25.34,0.67,18.31,2.31,3.57,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195115-Laci.wav,,1,Laci,Laci,8,8,Laci,0.9979,,,20.24,2.57,11.23,1.88,4.01,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195141-Laci.wav,,1,Laci,Laci,5,5,Laci,0.9999,,,18.08,0.72,14.01,2.5,2.63,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195201-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9969,,,26.44,0.32,16.47,0.88,2.4,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195317-Laci.wav,,1,Laci,Laci,6,6,Laci,0.9968,,,20.6,0.69,11.16,1.63,2.89,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195524-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.99,,,26.05,,16.59,,5.74,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195822-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9982,,,25.32,0.3,17.2,2.14,2.44,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_195918-Myca.wav,1,,Myca,Myca,7,7,Myca,0.9824,,,47.88,0.54,3.53,0.43,14.71,Myca,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_200009-Mylu.wav,1,,Mylu,Mylu,5,5,Mylu,1,,,39.37,0.79,8.05,1.05,6.49,Mylu,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_200358-Tabr.wav,,1,Tabr,Tabr,3,3,Tabr,0.9991,,,27.85,1.26,9.95,2.25,2.73,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_200958-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9808,,,26.83,0.43,15.77,3.52,3.87,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_201352.wav,,1,,,,,,,,,,,,,1.46,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_204744-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9734,,,25.87,0.07,16.49,0.13,2.1,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_204819-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9998,,,25.61,0.38,16.03,2.24,2.94,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_205039-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9967,,,25.92,,20.92,,3.98,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_212334-Laci.wav,,1,Laci,Laci,1,1,Laci,0.9083,,,22.61,,10.6,,1.76,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_213500-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9656,,,25.71,0.38,15.95,1.91,2.21,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_213558.wav,,1,,Lano,1,1,Lano,0.9949,,,25.14,,19.65,,2.63,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_214915-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9927,,,27.45,0.12,16.14,0.76,3.01,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_214926-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9426,,,27.34,0.2,12.65,1.66,2.62,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_215058-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9637,,,26.02,0.47,17.02,1.17,1.77,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_215517.wav,,1,,Lano,1,1,Lano,0.9842,,,25.84,,20.79,,2.28,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_215551-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9957,,,19.21,,16.61,,1.69,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_215725.wav,,1,,Lano,1,1,Lano,0.9967,,,25.08,,22.26,,2.49,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_215817-Laci.wav,,1,Laci,Laci,4,4,Laci,0.9999,,,20.65,2.16,9.2,3.54,1.93,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_220853-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9991,,,26.29,0.26,17.99,1.96,1.2,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_222202.wav,,1,,,,,,,,,,,,,1.26,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_222315.wav,,1,,,,,,,,,,,,,2.67,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_223922-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9989,,,25.52,0.43,19.98,5.68,1.98,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_233501.wav,,1,,,,,,,,,,,,,0.64,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_234651-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9997,,,27.39,1.41,12.08,1.9,2.55,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130911_235247-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9919,,,25.59,0.16,13.8,2.99,2.83,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001205.wav,,1,,,,,,,,,,,,,1.72,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001418.wav,,1,,,,,,,,,,,,,0.99,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001435.wav,,1,,,,,,,,,,,,,0.62,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001653-Laci.wav,,1,Laci,Laci,2,2,Laci,0.9871,,,25.68,3.19,5.69,1.34,2.02,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001808-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9723,,,26.53,0.7,13.6,3.6,2.42,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001824.wav,,1,,Lano,1,1,Lano,0.9453,,,25.42,,16.5,,2.24,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_001851.wav,,1,,Lano,1,1,Lano,0.998,,,25.63,,14.49,,2.29,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_002841.wav,,1,,LanoTabr,1,2,,,Lano/Tabr,0.628/0.365,26.13,,13.31,,2.49,Tabr,Lano,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_002854-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9981,,,26.25,0.4,13.42,0.26,3.19,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_002923.wav,,1,,LanoTabr,1,2,,,Lano/Tabr,0.558/0.441,25.8,,14.37,,2.5,Tabr,Lano,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_003911-Laci.wav,,1,Laci,Laci,3,3,Laci,0.9999,,,21.38,1.23,9.15,2.94,5.28,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_004056.wav,,1,,TabrLano,3,5,Tabr,0.9451,,,25.37,0.69,12.64,3.08,3.05,Tabr,Lano,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_004523-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9933,,,27.33,0.3,17.94,3.03,2.95,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_004533-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9979,,,27.02,0.65,17.76,1.23,3.82,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_004821.wav,,1,,Lano,1,1,Lano,0.9857,,,25.53,,18.84,,1.85,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_004848-Lano.wav,,1,Lano,Lano,8,8,Lano,0.9971,,,26.11,0.38,17.06,0.82,2.12,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_005231.wav,,1,,LanoTabr,1,2,,,Tabr/Lano,0.748/0.252,25.66,,12.43,,2.17,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_005246.wav,,1,,LanoTabr,3,5,Lano,0.9812,,,26.09,0.36,13.99,0.84,2.87,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_005318-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9861,,,25.35,0.19,16.15,3.73,3.16,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_011409-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9524,,,26.56,0.68,12.85,1,3.74,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_012318-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9948,,,26.28,0.92,17.1,3.93,3.49,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_012330.wav,,1,,Lano,1,1,Lano,0.991,,,25.28,,14.49,,1.82,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_012340-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9958,,,25.66,0.24,16.17,1.06,2.66,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_012408-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9873,,,25.47,0.11,16.33,1.81,2.59,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_012645-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9224,,,25.35,0.26,19.16,0.12,2.61,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_012701.wav,,1,,LanoTabr,2,4,,,Lano/Laci,0.472/0.351,25.53,0.42,17.24,0.11,2.06,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_013043.wav,,1,,Lano,1,1,Lano,0.9656,,,25.2,,11.47,,3.27,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_013633-Laci.wav,,1,Laci,Laci,3,3,Laci,0.9996,,,19.44,0.7,11.17,1.22,1,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_014207-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9776,,,25.73,0.62,18.84,2.44,3,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_014241.wav,,1,,,,,,,,,,,,,3.41,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_015050-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9622,,,26.62,,13.62,,0.97,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_020346-Lano.wav,,1,Lano,Lano,6,7,Lano,0.988,,,25.81,0.46,19.93,5.6,3.18,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_022126.wav,,1,,,,,,,,,,,,,4.62,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_022751.wav,,1,,Lano,2,2,,,Lano/Laci,0.893/0.071,26.31,0.22,18.23,2.3,1.93,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_023754-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9581,,,25.64,0.02,16.27,2.1,2.17,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_024017-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9813,,,25.62,0.39,14.52,1.68,2.53,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_024155-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9757,,,25.69,0.25,18.21,7.4,3,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_031051-Lano.wav,,1,Lano,Lano,4,4,Lano,0.983,,,25.89,0.35,13.97,1.63,2.87,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_032654-Tabr.wav,,1,Tabr,Tabr,3,3,Tabr,0.9701,,,26.86,0.22,12.69,1.7,2.05,Tabr,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_032910-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9906,,,26.07,0.27,16.73,2.91,2.57,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_034740-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9414,,,25.98,0.4,16.62,0.77,2.84,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_040127-Lano.wav,,1,Lano,Lano,4,4,Lano,0.998,,,25.54,0.12,15.56,1.98,2.21,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_041702-Laci.wav,,1,Laci,Laci,2,2,Laci,0.9837,,,20.48,2.18,12.92,2.45,2.31,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_044004-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9993,,,26.21,0.23,16.99,2.16,2.09,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_050101-Laci.wav,,1,Laci,Laci,4,5,Laci,0.9929,,,19.67,1.56,7.92,2.61,2.07,Laci,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_052923-Laci.wav,,1,Laci,Laci,2,3,Laci,0.9998,,,24.99,2.11,6.18,3.38,2.46,Lano,Laci,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_053054-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9894,,,27.95,0.24,13.42,0.89,3.58,Lano,Tabr,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_053119.wav,,1,,Lano,1,1,Lano,0.948,,,28.01,,10.96,,4.63,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_060124.wav,,1,,,,,,,,,,,,,1.07,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_060518.wav,,,,,,,,,,,,,,,,,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_060948-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9971,,,26.25,0.5,18.92,1.8,3.27,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_061025-Laci.wav,,1,Laci,Laci,2,2,Laci,0.9733,,,20.77,1.48,8.29,0.59,2.25,Laci,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-091313-20130912_062406.wav,,1,,Lano,1,1,Lano,0.9996,,,26.8,,13.82,,2.13,Lano,,,,,REF-Summer_Tree-091313,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
